specimen,Mx[Am2],My[Am2],Mz[Am2],MN[Am2],ME[Am2],MV[Am2],Mtot[Am2],Dec[deg],Inc[deg],Jnrm [Am2/kg],Jtrm [Am2/kg],Jarm [Am2/kg],Jirm [Am2/kg],Jnrm [A/m],Jtrm [A/m],Jarm [A/m],Jirm [A/m],AF [mT],T [C],Hdc [mT],Hdc dec [deg],Hdc inc [deg],data type,date,time,series,position[cm],Drift_ratio,Ja/Jr,run#,Description,Meas_T[K],Mode,Type
CF AA pyrrhotite-5,-3.60308E-05,7.80283E-06,1.06099E-05,-3.60308E-05,7.80283E-06,1.06099E-05,3.83624E-05,-192.219,16.0556,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,2:58:19 PM,6,,,0,,101.71,101.57,DISCRETE,
CF AA pyrrhotite-5,-3.51802E-05,7.94297E-06,0.0000111,-3.51802E-05,7.94297E-06,0.0000111,3.77352E-05,-192.723,17.1068,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,3:09:48 PM,6,,,0,,106.44,106.731,DISCRETE,
CF AA pyrrhotite-5,-3.44404E-05,0.000008018,1.13799E-05,-3.44404E-05,0.000008018,1.13799E-05,3.71475E-05,-193.105,17.8391,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,3:21:32 PM,6,,,0,,111.38,111.899,DISCRETE,
CF AA pyrrhotite-5,-3.37503E-05,7.97881E-06,1.15599E-05,-3.37503E-05,7.97881E-06,1.15599E-05,3.65565E-05,-193.301,18.4346,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,3:33:21 PM,6,,,0,,117.28,117.051,DISCRETE,
CF AA pyrrhotite-5,-3.31203E-05,7.99389E-06,1.18299E-05,-3.31203E-05,7.99389E-06,1.18299E-05,3.60666E-05,-193.569,19.1475,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,3:45:20 PM,6,,,0,,122.53,122.191,DISCRETE,
CF AA pyrrhotite-5,-3.23903E-05,8.21492E-06,1.18099E-05,-3.23903E-05,8.21492E-06,1.18099E-05,3.54413E-05,-194.231,19.4646,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,3:56:49 PM,6,,,0,,127.88,127.333,DISCRETE,
CF AA pyrrhotite-5,-3.15103E-05,8.29296E-06,0.0000121,-3.15103E-05,8.29296E-06,0.0000121,3.47575E-05,-194.745,20.3727,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,4:08:54 PM,6,,,0,,133.32,132.502,DISCRETE,
CF AA pyrrhotite-5,-3.06103E-05,8.31478E-06,1.22099E-05,-3.06103E-05,8.31478E-06,1.22099E-05,3.39883E-05,-195.197,21.0533,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,4:20:47 PM,6,,,0,,138.45,137.652,DISCRETE,
CF AA pyrrhotite-5,-2.97799E-05,8.51297E-06,1.23263E-05,-2.97799E-05,8.51297E-06,1.23263E-05,3.33355E-05,-195.953,21.7012,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,4:33:21 PM,6,,,0,,143.77,142.804,DISCRETE,
CF AA pyrrhotite-5,-2.90903E-05,0.000008535,1.25899E-05,-2.90903E-05,0.000008535,1.25899E-05,3.28268E-05,-196.352,22.5523,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,4:46:21 PM,6,,,0,,148.76,147.944,DISCRETE,
CF AA pyrrhotite-5,-2.85904E-05,8.58191E-06,1.26072E-05,-2.85904E-05,8.58191E-06,1.26072E-05,3.24037E-05,-196.708,22.8964,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,4:59:40 PM,6,,,0,,153.72,153.1,DISCRETE,
CF AA pyrrhotite-5,-2.81402E-05,8.58389E-06,1.29836E-05,-2.81402E-05,8.58389E-06,1.29836E-05,3.21578E-05,-196.964,23.8126,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,5:13:04 PM,6,,,0,,158.75,158.232,DISCRETE,
CF AA pyrrhotite-5,-2.77795E-05,8.61794E-06,1.32464E-05,-2.77795E-05,8.61794E-06,1.32464E-05,3.19599E-05,-197.235,24.4858,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,5:26:48 PM,6,,,0,,163.43,163.363,DISCRETE,
CF AA pyrrhotite-5,-2.74604E-05,8.73391E-06,1.34299E-05,-2.74604E-05,8.73391E-06,1.34299E-05,3.17918E-05,-197.644,24.9883,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,5:40:56 PM,6,,,0,,168.21,168.504,DISCRETE,
CF AA pyrrhotite-5,-2.71504E-05,9.00887E-06,1.36763E-05,-2.71504E-05,9.00887E-06,1.36763E-05,3.17072E-05,-198.357,25.5522,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,5:55:25 PM,6,,,0,,172.7,173.62,DISCRETE,
CF AA pyrrhotite-5,-2.68101E-05,8.73374E-06,1.37364E-05,-2.68101E-05,8.73374E-06,1.37364E-05,3.13648E-05,-198.044,25.9736,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,6:10:25 PM,6,,,0,,177.21,178.738,DISCRETE,
CF AA pyrrhotite-5,-2.64006E-05,8.93495E-06,1.39363E-05,-2.64006E-05,8.93495E-06,1.39363E-05,3.11616E-05,-198.698,26.5659,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,6:25:54 PM,6,,,0,,182.03,183.858,DISCRETE,
CF AA pyrrhotite-5,-2.59905E-05,8.74596E-06,0.00001404,-2.59905E-05,8.74596E-06,0.00001404,3.08078E-05,-198.598,27.1118,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,6:41:58 PM,6,,,0,,186.56,188.978,DISCRETE,
CF AA pyrrhotite-5,-2.58302E-05,8.5389E-06,1.42791E-05,-2.58302E-05,8.5389E-06,1.42791E-05,3.07247E-05,-198.293,27.6937,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,6:58:37 PM,6,,,0,,191.18,194.079,DISCRETE,
CF AA pyrrhotite-5,-2.54898E-05,8.60896E-06,1.40999E-05,-2.54898E-05,8.60896E-06,1.40999E-05,3.03752E-05,-198.662,27.6579,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,7:16:06 PM,6,,,0,,195.88,199.196,DISCRETE,
CF AA pyrrhotite-5,-2.49697E-05,8.56694E-06,0.00001436,-2.49697E-05,8.56694E-06,0.00001436,3.00514E-05,-198.937,28.5449,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,7:34:26 PM,6,,,0,,200.44,204.296,DISCRETE,
CF AA pyrrhotite-5,-2.49003E-05,8.35089E-06,1.43899E-05,-2.49003E-05,8.35089E-06,1.43899E-05,2.99471E-05,-198.54,28.7188,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,7:53:35 PM,6,,,0,,205.28,209.38,DISCRETE,
CF AA pyrrhotite-5,-2.48097E-05,8.41995E-06,1.44499E-05,-2.48097E-05,8.41995E-06,1.44499E-05,2.99202E-05,-198.746,28.8782,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:13:19 PM,6,,,0,,209.55,214.472,DISCRETE,
CF AA pyrrhotite-5,-2.48404E-05,8.01291E-06,1.45535E-05,-2.48404E-05,8.01291E-06,1.45535E-05,0.000029884,-197.878,29.1436,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:33:12 PM,6,,,0,,213.58,219.556,DISCRETE,
CF AA pyrrhotite-5,-2.51208E-05,7.63587E-06,1.46635E-05,-2.51208E-05,7.63587E-06,1.46635E-05,3.00729E-05,-196.908,29.1828,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,8:52:41 PM,6,,,0,,217.54,224.657,DISCRETE,
CF AA pyrrhotite-5,-2.52603E-05,7.49585E-06,1.46135E-05,-2.52603E-05,7.49585E-06,1.46135E-05,3.01301E-05,-196.528,29.0133,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,9:10:46 PM,6,,,0,,221.72,229.766,DISCRETE,
CF AA pyrrhotite-5,-2.54907E-05,6.84382E-06,1.47063E-05,-2.54907E-05,6.84382E-06,1.47063E-05,3.02141E-05,-195.029,29.1263,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,9:26:35 PM,6,,,0,,226.29,234.881,DISCRETE,
CF AA pyrrhotite-5,-2.55201E-05,6.84404E-06,1.45543E-05,-2.55201E-05,6.84404E-06,1.45543E-05,3.01653E-05,-195.012,28.8478,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,9:40:09 PM,6,,,0,,231.1,240.029,DISCRETE,
CF AA pyrrhotite-5,-2.56299E-05,6.66493E-06,1.48719E-05,-2.56299E-05,6.66493E-06,1.48719E-05,3.03725E-05,-194.577,29.3176,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,9:51:58 PM,6,,,0,,236.1,245.201,DISCRETE,
CF AA pyrrhotite-5,-2.54502E-05,6.63196E-06,1.53456E-05,-2.54502E-05,6.63196E-06,1.53456E-05,3.04497E-05,-194.606,30.2627,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,10:08:27 PM,6,,,0,,240.72,250.275,DISCRETE,
CF AA pyrrhotite-5,-2.51906E-05,6.49004E-06,1.45899E-05,-2.51906E-05,6.49004E-06,1.45899E-05,2.98254E-05,-194.447,29.2866,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,10:44:32 PM,6,,,0,,246.05,255.32,DISCRETE,
CF AA pyrrhotite-5,-0.00002519,6.1759E-06,1.47379E-05,-0.00002519,6.1759E-06,1.47379E-05,2.98309E-05,-193.776,29.607,,,,,,,,,,,,,,RM(Tmeas),2/8/2012,11:26:26 PM,6,,,0,,251.57,260.361,DISCRETE,
CF AA pyrrhotite-5,-2.52003E-05,6.05077E-06,1.45836E-05,-2.52003E-05,6.05077E-06,1.45836E-05,0.000029738,-193.502,29.367,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,12:14:26 AM,6,,,0,,257.44,265.399,DISCRETE,
CF AA pyrrhotite-5,-2.50101E-05,5.65108E-06,0.000014582,-2.50101E-05,5.65108E-06,0.000014582,2.94971E-05,-192.732,29.6272,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,1:12:20 AM,6,,,0,,263.14,270.428,DISCRETE,
CF AA pyrrhotite-5,-2.49905E-05,5.6089E-06,1.44635E-05,-2.49905E-05,5.6089E-06,1.44635E-05,2.94139E-05,-192.65,29.4539,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,2:26:04 AM,6,,,0,,269.26,275.448,DISCRETE,
CF AA pyrrhotite-5,-2.48002E-05,5.55887E-06,1.44799E-05,-2.48002E-05,5.55887E-06,1.44799E-05,0.000029251,-192.634,29.6713,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:09:42 AM,6,,,0,,280.81,284.196,DISCRETE,
CF AA pyrrhotite-5,-0.0000248,5.63387E-06,1.44207E-05,-0.0000248,5.63387E-06,1.44207E-05,2.92359E-05,-192.799,29.5547,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:10:19 AM,6,,,0,,280.84,284.211,DISCRETE,
CF AA pyrrhotite-5,0.0001299,0.00006288,-2.87001E-05,0.0001299,0.00006288,-2.87001E-05,0.000147144,25.8301,-11.2475,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:28:37 AM,7,,,0,,289.42,290.745,DISCRETE,
CF AA pyrrhotite-5,0.000147597,7.47603E-06,-5.13008E-05,0.000147597,7.47603E-06,-5.13008E-05,0.000156437,2.89964,-19.1433,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:37:44 AM,7,,,0,,290.98,291.961,DISCRETE,
CF AA pyrrhotite-5,0.0001476,7.43704E-06,-5.09521E-05,0.0001476,7.43704E-06,-5.09521E-05,0.000156324,2.88449,-19.0225,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:40:08 AM,7,,,0,,291.24,292.114,DISCRETE,
CF AA pyrrhotite-5,0.000147599,7.42373E-06,-5.07039E-05,0.000147599,7.42373E-06,-5.07039E-05,0.000156242,2.87935,-18.9366,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:41:08 AM,7,,,0,,291.33,292.17,DISCRETE,
CF AA pyrrhotite-5,0.0001476,7.42091E-06,-5.08164E-05,0.0001476,7.42091E-06,-5.08164E-05,0.000156279,2.87825,-18.9755,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:42:27 AM,7,,,0,,291.4,292.23,DISCRETE,
CF AA pyrrhotite-5,0.0001476,7.40706E-06,-5.07801E-05,0.0001476,7.40706E-06,-5.07801E-05,0.000156266,2.87289,-18.9631,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:43:00 AM,7,,,0,,291.41,292.252,DISCRETE,
CF AA pyrrhotite-5,0.0001477,7.39787E-06,-0.00005063,0.0001477,7.39787E-06,-0.00005063,0.000156312,2.86739,-18.8992,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,6:43:52 AM,7,,,0,,291.45,292.283,DISCRETE,
CF AA pyrrhotite-5,0.0001478,0.000007385,-5.07137E-05,0.0001478,0.000007385,-5.07137E-05,0.000156433,2.86046,-18.9163,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:03:55 AM,7,,,0,,291.12,291.859,DISCRETE,
CF AA pyrrhotite-5,0.0001478,7.35982E-06,-0.00005076,0.0001478,7.35982E-06,-0.00005076,0.000156447,2.85074,-18.9326,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:04:36 AM,7,,,0,,291.12,291.835,DISCRETE,
CF AA pyrrhotite-5,0.000148216,7.36777E-06,-5.07065E-05,0.000148216,7.36777E-06,-5.07065E-05,0.000156822,2.84582,-18.8648,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:29:19 AM,7,,,0,,289.5,290.075,DISCRETE,
CF AA pyrrhotite-5,0.0001486,7.45786E-06,-5.07401E-05,0.0001486,7.45786E-06,-5.07401E-05,0.000157201,2.87311,-18.8306,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,7:50:36 AM,7,,,0,,284.86,284.96,DISCRETE,
CF AA pyrrhotite-5,0.0001489,7.49387E-06,-5.07301E-05,0.0001489,7.49387E-06,-5.07301E-05,0.000157483,2.88117,-18.7919,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:02:25 AM,7,,,0,,279.63,279.741,DISCRETE,
CF AA pyrrhotite-5,0.0001492,7.55973E-06,-5.07401E-05,0.0001492,7.55973E-06,-5.07401E-05,0.000157773,2.90061,-18.7599,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:11:10 AM,7,,,0,,273.82,274.496,DISCRETE,
CF AA pyrrhotite-5,0.0001494,7.64294E-06,-5.07501E-05,0.0001494,7.64294E-06,-5.07501E-05,0.000157969,2.92856,-18.7395,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:18:23 AM,7,,,0,,268.44,269.182,DISCRETE,
CF AA pyrrhotite-5,0.0001494,7.66191E-06,-5.08728E-05,0.0001494,7.66191E-06,-5.08728E-05,0.00015801,2.93582,-18.7815,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:24:38 AM,7,,,0,,262.91,263.808,DISCRETE,
CF AA pyrrhotite-5,0.0001492,0.000007711,-0.00005066,0.0001492,0.000007711,-0.00005066,0.000157755,2.95854,-18.7314,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:30:09 AM,7,,,0,,257.7,258.411,DISCRETE,
CF AA pyrrhotite-5,0.0001489,7.34495E-06,-0.00005065,0.0001489,7.34495E-06,-0.00005065,0.00015745,2.82401,-18.7651,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:35:07 AM,7,,,0,,252.17,252.946,DISCRETE,
CF AA pyrrhotite-5,0.0001488,0.000007538,-5.06165E-05,0.0001488,0.000007538,-5.06165E-05,0.000157354,2.90004,-18.7641,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:39:37 AM,7,,,0,,246.88,247.517,DISCRETE,
CF AA pyrrhotite-5,0.0001486,7.59586E-06,-5.06964E-05,0.0001486,7.59586E-06,-5.06964E-05,0.000157193,2.9262,-18.8148,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:43:46 AM,7,,,0,,241.18,241.997,DISCRETE,
CF AA pyrrhotite-5,0.0001482,7.70896E-06,-5.05701E-05,0.0001482,7.70896E-06,-5.05701E-05,0.00015678,2.97768,-18.8174,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:47:36 AM,7,,,0,,236.49,236.472,DISCRETE,
CF AA pyrrhotite-5,0.000147,7.82881E-06,-5.02465E-05,0.000147,7.82881E-06,-5.02465E-05,0.000155547,3.04853,-18.8463,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:51:10 AM,7,,,0,,231.98,230.87,DISCRETE,
CF AA pyrrhotite-5,0.000146,7.67303E-06,-0.00005029,0.000146,7.67303E-06,-0.00005029,0.000154609,3.00841,-18.982,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:54:29 AM,7,,,0,,227.53,225.243,DISCRETE,
CF AA pyrrhotite-5,0.0001447,7.97293E-06,-0.00005,0.0001447,7.97293E-06,-0.00005,0.000153302,3.1538,-19.0355,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,8:57:38 AM,7,,,0,,223.01,219.577,DISCRETE,
CF AA pyrrhotite-5,0.0001425,7.7989E-06,-4.98802E-05,0.0001425,7.7989E-06,-4.98802E-05,0.000151179,3.13263,-19.2652,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:00:47 AM,7,,,0,,216.89,213.986,DISCRETE,
CF AA pyrrhotite-5,0.000139,7.26607E-06,-4.96301E-05,0.000139,7.26607E-06,-4.96301E-05,0.000147773,2.99235,-19.6244,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:03:42 AM,7,,,0,,210.87,208.226,DISCRETE,
CF AA pyrrhotite-5,0.0001359,6.83897E-06,-4.94664E-05,0.0001359,6.83897E-06,-4.94664E-05,0.000144785,2.88089,-19.9777,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:06:22 AM,7,,,0,,202.67,202.217,DISCRETE,
CF AA pyrrhotite-5,0.0001334,7.27903E-06,-4.93637E-05,0.0001334,7.27903E-06,-4.93637E-05,0.000142426,3.12328,-20.2789,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:08:46 AM,7,,,0,,195.9,196.323,DISCRETE,
CF AA pyrrhotite-5,0.0001297,7.53289E-06,-4.89601E-05,0.0001297,7.53289E-06,-4.89601E-05,0.000138837,3.32398,-20.6491,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:11:05 AM,7,,,0,,189.13,190.238,DISCRETE,
CF AA pyrrhotite-5,0.0001265,7.70501E-06,-4.88701E-05,0.0001265,7.70501E-06,-4.88701E-05,0.00013583,3.48553,-21.0871,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:13:14 AM,7,,,0,,182.67,184.12,DISCRETE,
CF AA pyrrhotite-5,0.0001223,7.98796E-06,-4.87701E-05,0.0001223,7.98796E-06,-4.87701E-05,0.000131908,3.73693,-21.6989,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:15:14 AM,7,,,0,,176.13,178.054,DISCRETE,
CF AA pyrrhotite-5,0.0001172,8.43588E-06,-4.87329E-05,0.0001172,8.43588E-06,-4.87329E-05,0.000127208,4.11698,-22.5256,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:17:08 AM,7,,,0,,169.76,171.748,DISCRETE,
CF AA pyrrhotite-5,0.0001126,7.20796E-06,-0.0000487,0.0001126,7.20796E-06,-0.0000487,0.000122892,3.66272,-23.346,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:18:57 AM,7,,,0,,163.62,165.226,DISCRETE,
CF AA pyrrhotite-5,0.000108419,6.58088E-06,-4.85836E-05,0.000108419,6.58088E-06,-4.85836E-05,0.000118989,3.47351,-24.0984,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:20:36 AM,7,,,0,,157.7,158.916,DISCRETE,
CF AA pyrrhotite-5,0.0001034,6.77593E-06,-4.88701E-05,0.0001034,6.77593E-06,-4.88701E-05,0.000114568,3.74931,-25.2495,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:22:15 AM,7,,,0,,150.87,152.171,DISCRETE,
CF AA pyrrhotite-5,9.69694E-05,7.9498E-06,-4.64565E-05,9.69694E-05,7.9498E-06,-4.64565E-05,0.000107817,4.68677,-25.5237,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:23:43 AM,7,,,0,,144.02,145.646,DISCRETE,
CF AA pyrrhotite-5,9.24597E-05,9.65803E-06,-4.64401E-05,9.24597E-05,9.65803E-06,-4.64401E-05,0.000103917,5.9633,-26.5447,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:25:08 AM,7,,,0,,136.89,138.972,DISCRETE,
CF AA pyrrhotite-5,8.52809E-05,9.12614E-06,-4.65037E-05,8.52809E-05,9.12614E-06,-4.65037E-05,9.75639E-05,6.10813,-28.4667,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:26:27 AM,7,,,0,,129.56,132.25,DISCRETE,
CF AA pyrrhotite-5,0.0000797,9.58997E-06,-0.00004589,0.0000797,9.58997E-06,-0.00004589,9.24659E-05,6.86118,-29.7549,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:27:47 AM,7,,,0,,121.84,125.052,DISCRETE,
CF AA pyrrhotite-5,7.51298E-05,9.85037E-06,-4.50101E-05,7.51298E-05,9.85037E-06,-4.50101E-05,0.000088133,7.46952,-30.7109,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:29:02 AM,7,,,0,,114.02,117.993,DISCRETE,
CF AA pyrrhotite-5,7.14799E-05,1.02099E-05,-4.40401E-05,7.14799E-05,1.02099E-05,-4.40401E-05,8.45762E-05,8.12895,-31.3802,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:30:16 AM,7,,,0,,106.58,110.813,DISCRETE,
CF AA pyrrhotite-5,0.00006597,0.00001039,-4.27901E-05,0.00006597,0.00001039,-4.27901E-05,7.93157E-05,8.95032,-32.6489,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:31:31 AM,7,,,0,,99.59,103.375,DISCRETE,
CF AA pyrrhotite-5,6.17202E-05,9.96194E-06,-4.15201E-05,6.17202E-05,9.96194E-06,-4.15201E-05,7.50502E-05,9.16875,-33.5889,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:32:46 AM,7,,,0,,91.18,95.93,DISCRETE,
CF AA pyrrhotite-5,5.87199E-05,1.05698E-05,-0.00003806,5.87199E-05,1.05698E-05,-0.00003806,7.07695E-05,10.2042,-32.5342,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:34:00 AM,7,,,0,,83.39,88.681,DISCRETE,
CF AA pyrrhotite-5,5.58698E-05,1.25599E-05,-3.62201E-05,5.58698E-05,1.25599E-05,-3.62201E-05,6.77575E-05,12.6698,-32.3137,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:35:15 AM,7,,,0,,76.18,81.736,DISCRETE,
CF AA pyrrhotite-5,5.41496E-05,1.36298E-05,-3.32965E-05,5.41496E-05,1.36298E-05,-3.32965E-05,6.50124E-05,14.1283,-30.8076,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:36:34 AM,7,,,0,,68.48,74.816,DISCRETE,
CF AA pyrrhotite-5,5.15198E-05,1.29299E-05,-2.94565E-05,5.15198E-05,1.29299E-05,-2.94565E-05,6.07384E-05,14.0885,-29.0107,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:37:53 AM,7,,,0,,60.86,68.181,DISCRETE,
CF AA pyrrhotite-5,5.13599E-05,1.26099E-05,-2.76601E-05,5.13599E-05,1.26099E-05,-2.76601E-05,5.96819E-05,13.7945,-27.6105,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:39:12 AM,7,,,0,,51.92,61.498,DISCRETE,
CF AA pyrrhotite-5,4.96998E-05,1.13199E-05,-2.65264E-05,4.96998E-05,1.13199E-05,-2.65264E-05,5.74618E-05,12.8311,-27.4927,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:40:31 AM,7,,,0,,43.17,54.374,DISCRETE,
CF AA pyrrhotite-5,4.77099E-05,9.49094E-06,-2.32501E-05,4.77099E-05,9.49094E-06,-2.32501E-05,5.39154E-05,11.251,-25.5458,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:41:41 AM,7,,,0,,36.09,47.271,DISCRETE,
CF AA pyrrhotite-5,4.33699E-05,9.82488E-06,-2.35001E-05,4.33699E-05,9.82488E-06,-2.35001E-05,5.02965E-05,12.7642,-27.8547,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:42:46 AM,7,,,0,,26.85,39.306,DISCRETE,
CF AA pyrrhotite-5,1.80298E-05,1.28299E-05,-1.04964E-05,1.80298E-05,1.28299E-05,-1.04964E-05,2.44919E-05,35.4355,-25.3766,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:43:40 AM,7,,,0,,15.93,29.938,DISCRETE,
CF AA pyrrhotite-5,1.72597E-05,1.31099E-05,-0.00001026,1.72597E-05,1.31099E-05,-0.00001026,2.39799E-05,37.2191,-25.3317,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,9:44:25 AM,7,,,0,,9.01,20.758,DISCRETE,
CF AA pyrrhotite-5,1.73399E-05,1.30698E-05,-9.9971E-06,1.73399E-05,1.30698E-05,-9.9971E-06,2.39047E-05,37.0069,-24.7214,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:11:30 AM,7,,,0,,15.57,26.731,DISCRETE,
CF AA pyrrhotite-5,1.91501E-05,0.0000121,-0.00001099,1.91501E-05,0.0000121,-0.00001099,2.51777E-05,32.2867,-25.8806,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:14:59 AM,7,,,0,,21.01,32.334,DISCRETE,
CF AA pyrrhotite-5,3.12501E-05,5.25291E-06,-1.68536E-05,3.12501E-05,5.25291E-06,-1.68536E-05,3.58916E-05,9.54181,-28.0064,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:19:58 AM,7,,,0,,28.36,37.911,DISCRETE,
CF AA pyrrhotite-5,3.18499E-05,4.78191E-06,-0.00001684,3.18499E-05,4.78191E-06,-0.00001684,3.63438E-05,8.53855,-27.6038,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:21:02 AM,7,,,0,,36.47,45.467,DISCRETE,
CF AA pyrrhotite-5,3.20494E-05,4.70493E-06,-0.00001662,3.20494E-05,4.70493E-06,-0.00001662,3.64077E-05,8.35152,-27.1613,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:21:57 AM,7,,,0,,45.7,53.965,DISCRETE,
CF AA pyrrhotite-5,3.20298E-05,4.66881E-06,-0.00001641,3.20298E-05,4.66881E-06,-0.00001641,3.62905E-05,8.29328,-26.884,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:22:56 AM,7,,,0,,52.04,59.89,DISCRETE,
CF AA pyrrhotite-5,3.19699E-05,4.73082E-06,-1.61901E-05,3.19699E-05,4.73082E-06,-1.61901E-05,3.61466E-05,8.41739,-26.6091,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:24:14 AM,7,,,0,,59.15,65.549,DISCRETE,
CF AA pyrrhotite-5,3.18398E-05,4.78887E-06,-0.00001631,3.18398E-05,4.78887E-06,-0.00001631,3.60932E-05,8.55348,-26.8647,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:26:14 AM,7,,,0,,52.07,59.862,DISCRETE,
CF AA pyrrhotite-5,0.00003196,4.71794E-06,-0.000016322,0.00003196,4.71794E-06,-0.000016322,3.61954E-05,8.39736,-26.804,,,,,,,,,,,,,,RM(Tmeas),2/9/2012,11:43:50 AM,7,,,0,,58.88,65.037,DISCRETE,
